week_start_date,total_sessions,gsearch_sessions,bsearch_sessions
2012-08-22,787,590,197
2012-08-26,1399,1056,343
2012-09-02,1215,925,290
2012-09-09,1280,951,329
2012-09-16,1516,1151,365
2012-09-23,1371,1050,321
2012-09-30,1315,999,316
2012-10-07,1332,1002,330
2012-10-14,1677,1257,420
2012-10-21,1733,1302,431
2012-10-28,1595,1211,384
2012-11-04,1779,1350,429
2012-11-11,1684,1246,438
2012-11-18,4601,3508,1093
2012-11-25,3060,2286,774
